CLIENTE FIJO 30%,TIPO CLIENTE ICE (D&N),SUB CANAL,TAMAÑO ICE KO,LOCALIDAD-AGENCIA,ZONA,Codigo DN,ID cliente/PDV,NAME Cliente (PDV),DIRECCIÓN,GERENTE COMERCIAL,PROVINCIA,DISTRITO MUNICIPAL,SECTOR,TIPO DE RUTA,RUTA PREVENTA,NOMBRE PREVENTA,Persona 1,supervisor,Persona 2,LATITUD,LONGITUD,RUTA-LOCALIDAD D&N,ZONA DE RETORNABILIDAD,Incidencia,Clasificación,ID SSTC,Estatus,Comentario,LATITUDE,LONGITUDE,LOLA,ELEGIBLE,ELIMINAR,SELECCION,ETIQUETA,MT,CDA,MT FINAL,RutaDN1,Dia_Asignado,Orden_Ruta,Punto_Inicio,TIPO,CODIGO D&N,export.Estado,DIA,Tabla11.auditor,MUESTRA CUMPL.
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000018624,18624,COLMADO MARISOL,C/FCO. CAAMAÑO DEÑO #9 JACAGUA SANTIAGO,DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,304,MEDINA FAÑA ANSHERLY YAMILE,MEDINA FAÑA ANSHERLY YAMILE,ALEXANDER MARTE,ALEXANDER MARTE,19.506778717041,-70.7095947265625,304 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151003629,Sin Visita,Elegible,19.506778717041,-70.7095947265625,19.506778717041-70.7095947265625,ELEGIBLE,NO,S,S1,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000018624,,1.0,MARTIN MARTINEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000023102,23102,LA CASA DEL CHICHARRON,"C/3 #62, EL GUANO",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,C&B,366,CHRISTHIAN MERCADO,CHRISTHIAN MERCADO,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4616063435872,-70.6601791381836,366 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151014357,Sin Visita,Elegible,19.4616063435872,-70.6601791381836,19.4616063435872-70.6601791381836,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,3.0,Día 3,,,SUPLENTE,9000023102,,3.0,MARTIN MARTINEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000068896,68896,MINIKIN 6,CALLE LOS BOMBEROS,DEYBI VARGAS,SANTIAGO,SANTIAGO,INGENIO ARRIBA,C&B,365,JULIO DE JESUS ARACENA AYBAR,JULIO DE JESUS ARACENA AYBAR,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4754276275635,-70.7340316772461,365 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151026193,Sin Visita,Elegible,19.4754276275635,-70.7340316772461,19.4754276275635-70.7340316772461,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000068896,,1.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000019107,19107,COLMADO LA ESQUINA,"C/SAN FRANCISCO #32,JACAGUA",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,304,MEDINA FAÑA ANSHERLY YAMILE,MEDINA FAÑA ANSHERLY YAMILE,ALEXANDER MARTE,ALEXANDER MARTE,19.51958,-70.68755,304 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151004579,Sin Visita,Elegible,19.51958,-70.68755,19.51958-70.68755,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000019107,,1.0,MARTIN MARTINEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000056294,56294,AL PESTO CAFE SRL,CALLE RESTAURACION,DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DE LA CIUDAD,C&B,366,CHRISTHIAN MERCADO,CHRISTHIAN MERCADO,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4521526760525,-70.6996485392253,366 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151008830,Ultima Aprobada,Elegible,19.45208666666667,-70.69979833333333,19.4520866666667-70.6997983333333,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,3.0,Día 3,,,SUPLENTE,9000056294,,3.0,MARTIN MARTINEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000084767,84767,CAFETERIA COMEDOR LA COCINA DE DIOS,CALLE 11,DEYBI VARGAS,SANTIAGO,SANTIAGO,ENSANCHE LIBERTAD,C&B,365,JULIO DE JESUS ARACENA AYBAR,JULIO DE JESUS ARACENA AYBAR,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4872579574585,-70.724178314209,365 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151022718,Sin Visita,Elegible,19.4872579574585,-70.724178314209,19.4872579574585-70.724178314209,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000084767,,1.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000024056,24056,COLMADO LAS 4 HERMANAS,C/5 ESQ. 8 #215 ENS. LIBERTAD,DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,378,VICTORIANO PAULINO,VICTORIANO PAULINO,YOHAO TAVERAS ROSARIO,YOHAO TAVERAS ROSARIO,19.4876880645752,-70.7275409698486,378 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151015807,Ultima Aprobada,Elegible,19.48748985,-70.72750492,19.48748985-70.72750492,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000024056,,1.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000022584,22584,SUPER PLAZA PAOLA,"AV.HATUEY #22, LOS REYES",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,304,MEDINA FAÑA ANSHERLY YAMILE,MEDINA FAÑA ANSHERLY YAMILE,ALEXANDER MARTE,ALEXANDER MARTE,19.4906597137451,-70.7034378051758,304 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151013646,Sin Visita,Elegible,19.4906597137451,-70.7034378051758,19.4906597137451-70.7034378051758,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000022584,,1.0,MARTIN MARTINEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000126351,126351,CAFETERIA MARLON,C NAVARRETE,DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,C&B,365,JULIO DE JESUS ARACENA AYBAR,JULIO DE JESUS ARACENA AYBAR,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4753952026367,-70.7340087890625,365 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151033098,Sin Visita,Elegible,19.4753952026367,-70.7340087890625,19.4753952026367-70.7340087890625,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000126351,,1.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000062056,62056,COLMADO TEO II,CALLE 5 ENSANCHE  LIBERTAD,DEYBI VARGAS,SANTIAGO,SANTIAGO,ENSANCHE LIBERTAD,TRADICIONAL,378,VICTORIANO PAULINO,VICTORIANO PAULINO,YOHAO TAVERAS ROSARIO,YOHAO TAVERAS ROSARIO,19.4874978065491,-70.7294216156006,378 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151009347,Ultima Aprobada,Elegible,19.48750045,-70.72944511,19.48750045-70.72944511,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000062056,,1.0,MARTIN MARTINEZ,Cargar
